"(-55.47953026179844, -16.180321909715076)","(58.42758053710841, -39.88318733759496)",470
"(-73.08753531776553, -175.04279107873998)","(36.61684218856591, 55.70401329895677)",420
"(87.55401568635145, 129.16064487991832)","(55.4721331086819, 9.227514416274687)",450
"(3.3401576629626675, -71.05761396297838)","(10.713212236380045, -175.9004203877641)",410
"(14.19443547855738, -165.79510555556956)","(1.203044948186502, 176.7476578250982)",480
"(10.479567160518172, -81.11921608937237)","(-89.61330739158576, -144.91463161825777)",250
"(75.3973881541423, -142.7985281638662)","(10.781676543331699, 65.66984237632724)",440
"(-66.1669609608379, -123.99717756770181)","(-54.32927245380262, 61.33599836319425)",200
"(-36.09190132182966, 71.33540515199829)","(84.58822991959804, -86.07839481641305)",230
"(67.46272875012667, -75.16398319042352)","(-23.553544714876594, 116.42227265184528)",250
